ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
66;Avisar hecho fortuito;02-06-2021 07:34:22;02-06-2021 07:36:35;Macarena
67;Alarma domiciliaria;02-06-2021 08:19:26;02-06-2021 08:19:26;Sistema
67;Revisar cámaras;02-06-2021 08:19:52;02-06-2021 08:24:52;Macarena
67;Registrar hecho no precisado;02-06-2021 08:24:52;02-06-2021 08:24:52;Macarena
67;Solicitar revisar alarma;02-06-2021 08:25:06;02-06-2021 08:28:15;Macarena
68;Alarma domiciliaria;02-06-2021 09:07:12;02-06-2021 09:07:12;Sistema
68;Revisar cámaras;02-06-2021 09:07:56;02-06-2021 09:09:27;Macarena
68;Te atrapé;02-06-2021 09:09:27;02-06-2021 09:09:27;Macarena
68;Señal persona casa;02-06-2021 09:11:38;02-06-2021 09:12:04;Macarena
68;Clave digitada;02-06-2021 09:13:23;02-06-2021 09:13:23;Sistema
69;Alarma domiciliaria;02-06-2021 09:54:57;02-06-2021 09:54:57;Sistema
69;Revisar cámaras;02-06-2021 09:55:20;02-06-2021 09:59:40;Macarena
69;Te atrapé;02-06-2021 09:59:40;02-06-2021 09:59:40;Macarena
69;Señal persona casa;02-06-2021 10:00:51;02-06-2021 10:01:13;Macarena
69;Clave digitada;02-06-2021 10:04:20;02-06-2021 10:04:20;Sistema
70;Alarma domiciliaria;02-06-2021 10:43:43;02-06-2021 10:43:43;Sistema
70;Revisar cámaras;02-06-2021 10:43:59;02-06-2021 10:47:51;Macarena
70;Registrar hecho fortuito;02-06-2021 10:47:51;02-06-2021 10:47:51;Macarena
70;Avisar hecho fortuito;02-06-2021 10:48:12;02-06-2021 10:51:40;Macarena
71;Alarma domiciliaria;02-06-2021 11:31:58;02-06-2021 11:31:58;Sistema
71;Revisar cámaras;02-06-2021 11:32:27;02-06-2021 11:36:31;Macarena
71;Te atrapé;02-06-2021 11:36:31;02-06-2021 11:36:31;Macarena
71;Señal persona casa;02-06-2021 11:37:34;02-06-2021 11:38:03;Macarena
72;Alarma domiciliaria;02-06-2021 12:20:22;02-06-2021 12:20:22;Sistema
72;Revisar cámaras;02-06-2021 12:21:03;02-06-2021 12:26:03;Macarena
72;Registrar hecho no precisado;02-06-2021 12:26:03;02-06-2021 12:26:03;Macarena
72;Solicitar revisar alarma;02-06-2021 12:26:24;02-06-2021 12:29:06;Macarena
73;Alarma domiciliaria;02-06-2021 13:09:14;02-06-2021 13:09:14;Sistema
73;Revisar cámaras;02-06-2021 13:09:23;02-06-2021 13:12:07;Macarena
73;Te atrapé;02-06-2021 13:12:07;02-06-2021 13:12:07;Macarena
73;Señal persona casa;02-06-2021 13:13:59;02-06-2021 13:14:25;Macarena
73;Clave digitada;02-06-2021 13:16:33;02-06-2021 13:16:33;Sistema
74;Alarma domiciliaria;02-06-2021 13:57:56;02-06-2021 13:57:56;Sistema
74;Revisar cámaras;02-06-2021 13:58:28;02-06-2021 14:03:28;Macarena
74;Registrar hecho no precisado;02-06-2021 14:03:28;02-06-2021 14:03:28;Macarena
74;Solicitar revisar alarma;02-06-2021 14:03:49;02-06-2021 14:07:39;Macarena
75;Alarma domiciliaria;02-06-2021 14:45:08;02-06-2021 14:45:08;Sistema
75;Revisar cámaras;02-06-2021 14:45:28;02-06-2021 14:50:28;Macarena
75;Registrar hecho no precisado;02-06-2021 14:50:28;02-06-2021 14:50:28;Macarena
75;Solicitar revisar alarma;02-06-2021 14:50:41;02-06-2021 14:54:24;Macarena
76;Alarma domiciliaria;03-06-2021 07:19:37;03-06-2021 07:19:37;Sistema
76;Revisar cámaras;03-06-2021 07:19:51;03-06-2021 07:24:51;Bastian
76;Registrar hecho no precisado;03-06-2021 07:24:51;03-06-2021 07:24:51;Bastian
76;Solicitar revisar alarma;03-06-2021 07:25:04;03-06-2021 07:27:36;Bastian
77;Alarma domiciliaria;03-06-2021 07:54:38;03-06-2021 07:54:38;Sistema
77;Revisar cámaras;03-06-2021 07:55:29;03-06-2021 07:56:35;Bastian
77;Registrar hecho fortuito;03-06-2021 07:56:35;03-06-2021 07:56:35;Bastian
77;Avisar hecho fortuito;03-06-2021 07:56:53;03-06-2021 08:00:25;Bastian
78;Alarma domiciliaria;03-06-2021 08:29:32;03-06-2021 08:29:32;Sistema
78;Revisar cámaras;03-06-2021 08:29:47;03-06-2021 08:32:19;Bastian
78;Te atrapé;03-06-2021 08:32:19;03-06-2021 08:32:19;Bastian
78;Señal persona casa;03-06-2021 08:33:23;03-06-2021 08:33:46;Bastian
78;Clave digitada;03-06-2021 08:35:18;03-06-2021 08:35:18;Sistema
79;Alarma domiciliaria;03-06-2021 09:03:00;03-06-2021 09:03:00;Sistema
79;Revisar cámaras;03-06-2021 09:03:32;03-06-2021 09:06:03;Bastian
79;Te atrapé;03-06-2021 09:06:03;03-06-2021 09:06:03;Bastian
79;Señal persona casa;03-06-2021 09:08:06;03-06-2021 09:08:35;Bastian
79;Clave digitada;03-06-2021 09:10:08;03-06-2021 09:10:08;Sistema
80;Alarma domiciliaria;03-06-2021 09:37:10;03-06-2021 09:37:10;Sistema
80;Revisar cámaras;03-06-2021 09:37:23;03-06-2021 09:42:15;Bastian
80;Te atrapé;03-06-2021 09:42:15;03-06-2021 09:42:15;Bastian
80;Señal persona casa;03-06-2021 09:43:44;03-06-2021 09:44:05;Bastian
81;Alarma domiciliaria;03-06-2021 10:10:47;03-06-2021 10:10:47;Sistema
81;Revisar cámaras;03-06-2021 10:11:09;03-06-2021 10:13:09;Bastian
81;Registrar hecho fortuito;03-06-2021 10:13:09;03-06-2021 10:13:09;Bastian
81;Avisar hecho fortuito;03-06-2021 10:13:27;03-06-2021 10:16:20;Bastian
82;Alarma domiciliaria;03-06-2021 10:44:30;03-06-2021 10:44:30;Sistema
82;Revisar cámaras;03-06-2021 10:45:08;03-06-2021 10:50:08;Bastian
82;Registrar hecho no precisado;03-06-2021 10:50:08;03-06-2021 10:50:08;Bastian
82;Solicitar revisar alarma;03-06-2021 10:50:28;03-06-2021 10:54:01;Bastian
83;Alarma domiciliaria;03-06-2021 11:19:43;03-06-2021 11:19:43;Sistema
83;Revisar cámaras;03-06-2021 11:20:18;03-06-2021 11:21:34;Bastian
83;Registrar hecho fortuito;03-06-2021 11:21:34;03-06-2021 11:21:34;Bastian
83;Avisar hecho fortuito;03-06-2021 11:21:55;03-06-2021 11:24:43;Bastian
84;Alarma domiciliaria;03-06-2021 11:53:28;03-06-2021 11:53:28;Sistema
84;Revisar cámaras;03-06-2021 11:54:18;03-06-2021 11:58:11;Bastian
84;Registrar hecho fortuito;03-06-2021 11:58:11;03-06-2021 11:58:11;Bastian
84;Avisar hecho fortuito;03-06-2021 11:58:28;03-06-2021 12:00:34;Bastian
85;Alarma domiciliaria;03-06-2021 12:28:41;03-06-2021 12:28:41;Sistema
85;Revisar cámaras;03-06-2021 12:29:24;03-06-2021 12:32:26;Bastian
85;Te atrapé;03-06-2021 12:32:26;03-06-2021 12:32:26;Bastian
85;Señal persona casa;03-06-2021 12:33:12;03-06-2021 12:33:33;Bastian
85;Clave digitada;03-06-2021 12:36:56;03-06-2021 12:36:56;Sistema
86;Alarma domiciliaria;03-06-2021 13:02:40;03-06-2021 13:02:40;Sistema
86;Revisar cámaras;03-06-2021 13:02:47;03-06-2021 13:07:37;Bastian
86;Te atrapé;03-06-2021 13:07:37;03-06-2021 13:07:37;Bastian
86;Registrar intruso detectado;03-06-2021 13:08:22;03-06-2021 13:09:19;Bastian
86;Activar alarma casa;03-06-2021 13:09:32;03-06-2021 13:09:32;Bastian
86;Alertar móvil de seguridad;03-06-2021 13:09:59;03-06-2021 13:11:57;Bastian
86;Concurrir a casa afectada;03-06-2021 13:12:00;03-06-2021 13:42:35;Javier
86;Contactar dueño casa;03-06-2021 13:43:01;03-06-2021 13:45:36;Javier
86;Notificar llegada a central;03-06-2021 13:45:36;03-06-2021 13:46:38;Javier
86;Revisar eventuales daños;03-06-2021 13:49:22;03-06-2021 14:06:39;Javier
86;Notificar fin operativo;03-06-2021 14:09:23;03-06-2021 14:12:54;Javier
86;Dar mensajes disuasivos;03-06-2021 13:12:05;03-06-2021 13:12:40;Bastian
87;Alarma domiciliaria;03-06-2021 13:37:14;03-06-2021 13:37:14;Sistema
87;Revisar cámaras;03-06-2021 13:37:55;03-06-2021 13:42:55;Bastian
87;Registrar hecho no precisado;03-06-2021 13:42:55;03-06-2021 13:42:55;Bastian
87;Solicitar revisar alarma;03-06-2021 13:43:08;03-06-2021 13:46:57;Bastian
88;Alarma domiciliaria;03-06-2021 14:11:53;03-06-2021 14:11:53;Sistema
88;Revisar cámaras;03-06-2021 14:12:07;03-06-2021 14:15:30;Bastian
88;Te atrapé;03-06-2021 14:15:30;03-06-2021 14:15:30;Bastian
88;Señal persona casa;03-06-2021 14:17:26;03-06-2021 14:17:44;Bastian
89;Alarma domiciliaria;03-06-2021 14:46:10;03-06-2021 14:46:10;Sistema
89;Revisar cámaras;03-06-2021 14:46:36;03-06-2021 14:47:11;Bastian
89;Registrar hecho fortuito;03-06-2021 14:47:11;03-06-2021 14:47:11;Bastian
89;Avisar hecho fortuito;03-06-2021 14:47:29;03-06-2021 14:50:23;Bastian
90;Alarma domiciliaria;03-06-2021 07:15:32;03-06-2021 07:15:32;Sistema
90;Revisar cámaras;03-06-2021 07:15:50;03-06-2021 07:20:50;Nicolas
90;Registrar hecho no precisado;03-06-2021 07:20:50;03-06-2021 07:20:50;Nicolas
90;Solicitar revisar alarma;03-06-2021 07:21:14;03-06-2021 07:24:38;Nicolas
91;Alarma domiciliaria;03-06-2021 07:45:20;03-06-2021 07:45:20;Sistema
91;Revisar cámaras;03-06-2021 07:45:37;03-06-2021 07:49:44;Nicolas
91;Registrar hecho fortuito;03-06-2021 07:49:44;03-06-2021 07:49:44;Nicolas
91;Avisar hecho fortuito;03-06-2021 07:50:03;03-06-2021 07:53:48;Nicolas
92;Alarma domiciliaria;03-06-2021 08:14:42;03-06-2021 08:14:42;Sistema
92;Revisar cámaras;03-06-2021 08:15:27;03-06-2021 08:18:56;Nicolas
92;Te atrapé;03-06-2021 08:18:56;03-06-2021 08:18:56;Nicolas
92;Señal persona casa;03-06-2021 08:20:52;03-06-2021 08:21:12;Nicolas
92;Clave digitada;03-06-2021 08:22:22;03-06-2021 08:22:22;Sistema
93;Alarma domiciliaria;03-06-2021 08:44:05;03-06-2021 08:44:05;Sistema
93;Revisar cámaras;03-06-2021 08:44:29;03-06-2021 08:46:25;Nicolas
93;Registrar hecho fortuito;03-06-2021 08:46:25;03-06-2021 08:46:25;Nicolas
93;Avisar hecho fortuito;03-06-2021 08:46:49;03-06-2021 08:48:57;Nicolas
94;Alarma domiciliaria;03-06-2021 09:14:37;03-06-2021 09:14:37;Sistema
94;Revisar cámaras;03-06-2021 09:15:05;03-06-2021 09:20:05;Nicolas
94;Registrar hecho no precisado;03-06-2021 09:20:05;03-06-2021 09:20:05;Nicolas
94;Solicitar revisar alarma;03-06-2021 09:20:18;03-06-2021 09:23:08;Nicolas
95;Alarma domiciliaria;03-06-2021 09:44:13;03-06-2021 09:44:13;Sistema
95;Revisar cámaras;03-06-2021 09:45:04;03-06-2021 09:47:47;Nicolas
95;Te atrapé;03-06-2021 09:47:47;03-06-2021 09:47:47;Nicolas
95;Señal persona casa;03-06-2021 09:49:32;03-06-2021 09:49:53;Nicolas
96;Alarma domiciliaria;03-06-2021 10:13:26;03-06-2021 10:13:26;Sistema
96;Revisar cámaras;03-06-2021 10:14:11;03-06-2021 10:19:11;Nicolas
96;Registrar hecho no precisado;03-06-2021 10:19:11;03-06-2021 10:19:11;Nicolas
96;Solicitar revisar alarma;03-06-2021 10:19:31;03-06-2021 10:23:19;Nicolas
97;Alarma domiciliaria;03-06-2021 10:44:21;03-06-2021 10:44:21;Sistema
97;Revisar cámaras;03-06-2021 10:45:13;03-06-2021 10:49:55;Nicolas
97;Te atrapé;03-06-2021 10:49:55;03-06-2021 10:49:55;Nicolas
97;Señal persona casa;03-06-2021 10:51:43;03-06-2021 10:52:03;Nicolas
97;Clave digitada;03-06-2021 10:53:51;03-06-2021 10:53:51;Sistema
98;Alarma domiciliaria;03-06-2021 11:14:33;03-06-2021 11:14:33;Sistema
98;Revisar cámaras;03-06-2021 11:15:02;03-06-2021 11:18:40;Nicolas
98;Te atrapé;03-06-2021 11:18:40;03-06-2021 11:18:40;Nicolas
98;Señal persona casa;03-06-2021 11:19:56;03-06-2021 11:20:14;Nicolas
99;Alarma domiciliaria;03-06-2021 11:44:57;03-06-2021 11:44:57;Sistema
99;Revisar cámaras;03-06-2021 11:45:09;03-06-2021 11:50:09;Nicolas
99;Registrar hecho no precisado;03-06-2021 11:50:09;03-06-2021 11:50:09;Nicolas
99;Solicitar revisar alarma;03-06-2021 11:50:22;03-06-2021 11:53:09;Nicolas
100;Alarma domiciliaria;03-06-2021 12:15:20;03-06-2021 12:15:20;Sistema
100;Revisar cámaras;03-06-2021 12:15:54;03-06-2021 12:19:39;Nicolas
100;Te atrapé;03-06-2021 12:19:39;03-06-2021 12:19:39;Nicolas
100;Señal persona casa;03-06-2021 12:21:13;03-06-2021 12:21:35;Nicolas
100;Clave digitada;03-06-2021 12:23:30;03-06-2021 12:23:30;Sistema
101;Alarma domiciliaria;03-06-2021 12:45:05;03-06-2021 12:45:05;Sistema
101;Revisar cámaras;03-06-2021 12:45:56;03-06-2021 12:47:12;Nicolas
101;Te atrapé;03-06-2021 12:47:12;03-06-2021 12:47:12;Nicolas
101;Señal persona casa;03-06-2021 12:48:13;03-06-2021 12:48:41;Nicolas
102;Alarma domiciliaria;03-06-2021 13:14:32;03-06-2021 13:14:32;Sistema
102;Revisar cámaras;03-06-2021 13:15:02;03-06-2021 13:17:17;Nicolas
102;Registrar hecho fortuito;03-06-2021 13:17:17;03-06-2021 13:17:17;Nicolas
102;Avisar hecho fortuito;03-06-2021 13:17:33;03-06-2021 13:21:43;Nicolas
103;Alarma domiciliaria;03-06-2021 13:44:39;03-06-2021 13:44:39;Sistema
103;Revisar cámaras;03-06-2021 13:45:07;03-06-2021 13:49:08;Nicolas
103;Te atrapé;03-06-2021 13:49:08;03-06-2021 13:49:08;Nicolas
103;Señal persona casa;03-06-2021 13:50:13;03-06-2021 13:50:35;Nicolas
103;Clave digitada;03-06-2021 13:51:01;03-06-2021 13:51:01;Sistema
104;Alarma domiciliaria;03-06-2021 14:14:15;03-06-2021 14:14:15;Sistema
104;Revisar cámaras;03-06-2021 14:14:42;03-06-2021 14:17:19;Nicolas
104;Te atrapé;03-06-2021 14:17:19;03-06-2021 14:17:19;Nicolas
104;Señal persona casa;03-06-2021 14:19:14;03-06-2021 14:19:44;Nicolas
104;Clave digitada;03-06-2021 14:20:26;03-06-2021 14:20:26;Sistema
105;Alarma domiciliaria;03-06-2021 14:44:47;03-06-2021 14:44:47;Sistema
105;Revisar cámaras;03-06-2021 14:45:32;03-06-2021 14:49:20;Nicolas
105;Te atrapé;03-06-2021 14:49:20;03-06-2021 14:49:20;Nicolas
105;Señal persona casa;03-06-2021 14:51:26;03-06-2021 14:51:53;Nicolas
105;Clave digitada;03-06-2021 14:55:05;03-06-2021 14:55:05;Sistema
106;Alarma domiciliaria;03-06-2021 07:20:10;03-06-2021 07:20:10;Sistema
106;Revisar cámaras;03-06-2021 07:20:48;03-06-2021 07:23:37;Macarena
106;Te atrapé;03-06-2021 07:23:37;03-06-2021 07:23:37;Macarena
106;Señal persona casa;03-06-2021 07:24:45;03-06-2021 07:25:07;Macarena
106;Clave digitada;03-06-2021 07:27:47;03-06-2021 07:27:47;Sistema
107;Alarma domiciliaria;03-06-2021 07:54:58;03-06-2021 07:54:58;Sistema
107;Revisar cámaras;03-06-2021 07:55:09;03-06-2021 07:58:54;Macarena
107;Registrar hecho fortuito;03-06-2021 07:58:54;03-06-2021 07:58:54;Macarena
107;Avisar hecho fortuito;03-06-2021 07:59:15;03-06-2021 08:02:20;Macarena
108;Alarma domiciliaria;03-06-2021 08:30:07;03-06-2021 08:30:07;Sistema
108;Revisar cámaras;03-06-2021 08:30:19;03-06-2021 08:32:30;Macarena
108;Te atrapé;03-06-2021 08:32:30;03-06-2021 08:32:30;Macarena
108;Registrar intruso detectado;03-06-2021 08:33:18;03-06-2021 08:33:52;Macarena
108;Activar alarma casa;03-06-2021 08:34:09;03-06-2021 08:34:09;Macarena
108;Alertar móvil de seguridad;03-06-2021 08:34:32;03-06-2021 08:36:18;Macarena
108;Concurrir a casa afectada;03-06-2021 08:36:26;03-06-2021 09:02:22;Florencia
108;Contactar dueño casa;03-06-2021 09:02:47;03-06-2021 09:05:25;Florencia
108;Notificar llegada a central;03-06-2021 09:05:25;03-06-2021 09:06:15;Florencia
108;Revisar eventuales daños;03-06-2021 09:08:06;03-06-2021 09:25:35;Florencia
108;Notificar fin operativo;03-06-2021 09:28:24;03-06-2021 09:32:06;Florencia
108;Dar mensajes disuasivos;03-06-2021 08:36:33;03-06-2021 08:37:05;Macarena
109;Alarma domiciliaria;03-06-2021 09:04:56;03-06-2021 09:04:56;Sistema
109;Revisar cámaras;03-06-2021 09:05:33;03-06-2021 09:10:33;Macarena
109;Registrar hecho no precisado;03-06-2021 09:10:33;03-06-2021 09:10:33;Macarena
109;Solicitar revisar alarma;03-06-2021 09:10:47;03-06-2021 09:14:00;Macarena
110;Alarma domiciliaria;03-06-2021 09:38:17;03-06-2021 09:38:17;Sistema
110;Revisar cámaras;03-06-2021 09:38:24;03-06-2021 09:40:58;Macarena
110;Registrar hecho fortuito;03-06-2021 09:40:58;03-06-2021 09:40:58;Macarena
110;Avisar hecho fortuito;03-06-2021 09:41:15;03-06-2021 09:44:15;Macarena
111;Alarma domiciliaria;03-06-2021 10:11:43;03-06-2021 10:11:43;Sistema
111;Revisar cámaras;03-06-2021 10:12:30;03-06-2021 10:15:09;Macarena
111;Te atrapé;03-06-2021 10:15:09;03-06-2021 10:15:09;Macarena
111;Señal persona casa;03-06-2021 10:16:33;03-06-2021 10:16:52;Macarena
112;Alarma domiciliaria;03-06-2021 10:45:32;03-06-2021 10:45:32;Sistema
112;Revisar cámaras;03-06-2021 10:46:12;03-06-2021 10:49:33;Macarena
112;Te atrapé;03-06-2021 10:49:33;03-06-2021 10:49:33;Macarena
112;Señal persona casa;03-06-2021 10:51:40;03-06-2021 10:52:09;Macarena
113;Alarma domiciliaria;03-06-2021 11:19:24;03-06-2021 11:19:24;Sistema
113;Revisar cámaras;03-06-2021 11:19:44;03-06-2021 11:24:44;Macarena
113;Registrar hecho no precisado;03-06-2021 11:24:44;03-06-2021 11:24:44;Macarena
113;Solicitar revisar alarma;03-06-2021 11:25:07;03-06-2021 11:27:38;Macarena
114;Alarma domiciliaria;03-06-2021 11:52:54;03-06-2021 11:52:54;Sistema
114;Revisar cámaras;03-06-2021 11:53:01;03-06-2021 11:58:01;Macarena
114;Registrar hecho no precisado;03-06-2021 11:58:01;03-06-2021 11:58:01;Macarena
114;Solicitar revisar alarma;03-06-2021 11:58:23;03-06-2021 12:00:56;Macarena
115;Alarma domiciliaria;03-06-2021 12:26:23;03-06-2021 12:26:23;Sistema
115;Revisar cámaras;03-06-2021 12:27:16;03-06-2021 12:28:20;Macarena
115;Registrar hecho fortuito;03-06-2021 12:28:20;03-06-2021 12:28:20;Macarena
115;Avisar hecho fortuito;03-06-2021 12:28:40;03-06-2021 12:33:11;Macarena
116;Alarma domiciliaria;03-06-2021 13:01:17;03-06-2021 13:01:17;Sistema
116;Revisar cámaras;03-06-2021 13:01:54;03-06-2021 13:03:31;Macarena
116;Te atrapé;03-06-2021 13:03:31;03-06-2021 13:03:31;Macarena
116;Señal persona casa;03-06-2021 13:05:18;03-06-2021 13:05:47;Macarena
116;Clave digitada;03-06-2021 13:08:02;03-06-2021 13:08:02;Sistema
117;Alarma domiciliaria;03-06-2021 13:35:55;03-06-2021 13:35:55;Sistema
117;Revisar cámaras;03-06-2021 13:36:33;03-06-2021 13:37:25;Macarena
117;Registrar hecho fortuito;03-06-2021 13:37:25;03-06-2021 13:37:25;Macarena
117;Avisar hecho fortuito;03-06-2021 13:37:41;03-06-2021 13:40:12;Macarena
118;Alarma domiciliaria;03-06-2021 14:09:15;03-06-2021 14:09:15;Sistema
118;Revisar cámaras;03-06-2021 14:09:41;03-06-2021 14:11:04;Macarena
118;Te atrapé;03-06-2021 14:11:04;03-06-2021 14:11:04;Macarena
118;Señal persona casa;03-06-2021 14:12:30;03-06-2021 14:12:55;Macarena
118;Clave digitada;03-06-2021 14:16:15;03-06-2021 14:16:15;Sistema
119;Alarma domiciliaria;03-06-2021 14:42:36;03-06-2021 14:42:36;Sistema
119;Revisar cámaras;03-06-2021 14:42:57;03-06-2021 14:47:32;Macarena
119;Te atrapé;03-06-2021 14:47:32;03-06-2021 14:47:32;Macarena
119;Señal persona casa;03-06-2021 14:49:13;03-06-2021 14:49:37;Macarena
119;Clave digitada;03-06-2021 14:52:25;03-06-2021 14:52:25;Sistema
120;Alarma domiciliaria;04-06-2021 07:44:52;04-06-2021 07:44:52;Sistema
120;Revisar cámaras;04-06-2021 07:45:14;04-06-2021 07:45:58;Bastian
120;Registrar hecho fortuito;04-06-2021 07:45:58;04-06-2021 07:45:58;Bastian
120;Avisar hecho fortuito;04-06-2021 07:46:12;04-06-2021 07:50:39;Bastian
121;Alarma domiciliaria;04-06-2021 08:44:24;04-06-2021 08:44:24;Sistema
121;Revisar cámaras;04-06-2021 08:45:03;04-06-2021 08:46:56;Bastian
121;Te atrapé;04-06-2021 08:46:56;04-06-2021 08:46:56;Bastian
121;Señal persona casa;04-06-2021 08:47:50;04-06-2021 08:48:16;Bastian
121;Clave digitada;04-06-2021 08:49:17;04-06-2021 08:49:17;Sistema
122;Alarma domiciliaria;04-06-2021 09:44:09;04-06-2021 09:44:09;Sistema
122;Revisar cámaras;04-06-2021 09:44:53;04-06-2021 09:48:53;Bastian
122;Te atrapé;04-06-2021 09:48:53;04-06-2021 09:48:53;Bastian
122;Señal persona casa;04-06-2021 09:49:53;04-06-2021 09:50:19;Bastian
122;Clave digitada;04-06-2021 09:51:23;04-06-2021 09:51:23;Sistema
123;Alarma domiciliaria;04-06-2021 10:44:02;04-06-2021 10:44:02;Sistema
123;Revisar cámaras;04-06-2021 10:44:50;04-06-2021 10:49:20;Bastian
123;Te atrapé;04-06-2021 10:49:20;04-06-2021 10:49:20;Bastian
123;Señal persona casa;04-06-2021 10:51:30;04-06-2021 10:51:53;Bastian
123;Clave digitada;04-06-2021 10:53:29;04-06-2021 10:53:29;Sistema
124;Alarma domiciliaria;04-06-2021 11:43:11;04-06-2021 11:43:11;Sistema
124;Revisar cámaras;04-06-2021 11:44:03;04-06-2021 11:48:38;Bastian
124;Te atrapé;04-06-2021 11:48:38;04-06-2021 11:48:38;Bastian
124;Señal persona casa;04-06-2021 11:49:14;04-06-2021 11:49:39;Bastian
124;Clave digitada;04-06-2021 11:52:47;04-06-2021 11:52:47;Sistema
125;Alarma domiciliaria;04-06-2021 12:42:22;04-06-2021 12:42:22;Sistema
125;Revisar cámaras;04-06-2021 12:42:41;04-06-2021 12:46:11;Bastian
125;Te atrapé;04-06-2021 12:46:11;04-06-2021 12:46:11;Bastian
125;Señal persona casa;04-06-2021 12:46:57;04-06-2021 12:47:21;Bastian
125;Clave digitada;04-06-2021 12:48:43;04-06-2021 12:48:43;Sistema
126;Alarma domiciliaria;04-06-2021 13:42:21;04-06-2021 13:42:21;Sistema
126;Revisar cámaras;04-06-2021 13:42:39;04-06-2021 13:47:30;Bastian
126;Te atrapé;04-06-2021 13:47:30;04-06-2021 13:47:30;Bastian
126;Registrar intruso detectado;04-06-2021 13:47:42;04-06-2021 13:48:28;Bastian
126;Activar alarma casa;04-06-2021 13:48:46;04-06-2021 13:48:46;Bastian
126;Alertar móvil de seguridad;04-06-2021 13:49:07;04-06-2021 13:51:34;Bastian
126;Concurrir a casa afectada;04-06-2021 13:51:45;04-06-2021 14:26:22;Juan
126;Contactar dueño casa;04-06-2021 14:26:35;04-06-2021 14:28:47;Juan
126;Notificar llegada a central;04-06-2021 14:28:47;04-06-2021 14:30:11;Juan
126;Revisar eventuales daños;04-06-2021 14:32:10;04-06-2021 14:52:36;Juan
126;Notificar fin operativo;04-06-2021 14:55:33;04-06-2021 14:58:38;Juan
126;Dar mensajes disuasivos;04-06-2021 13:51:46;04-06-2021 13:52:46;Bastian
126;Activar alarma comunitaria;04-06-2021 13:52:56;04-06-2021 13:52:56;Bastian
126;Escalar alerta móvil;04-06-2021 13:53:11;04-06-2021 13:53:40;Bastian
126;Contactar seguridad ciudadana;04-06-2021 13:54:37;04-06-2021 13:58:35;Bastian
126;Continuar disuasión y monitorear cámaras;04-06-2021 13:58:35;04-06-2021 14:28:47;Bastian
127;Alarma domiciliaria;04-06-2021 14:41:34;04-06-2021 14:41:34;Sistema
127;Revisar cámaras;04-06-2021 14:42:13;04-06-2021 14:44:41;Bastian
127;Te atrapé;04-06-2021 14:44:41;04-06-2021 14:44:41;Bastian
127;Registrar intruso detectado;04-06-2021 14:45:42;04-06-2021 14:46:25;Bastian
127;Activar alarma casa;04-06-2021 14:46:58;04-06-2021 14:46:58;Bastian
127;Alertar móvil de seguridad;04-06-2021 14:47:27;04-06-2021 14:49:26;Bastian
127;Concurrir a casa afectada;04-06-2021 14:49:31;04-06-2021 15:26:19;Florencia
127;Contactar dueño casa;04-06-2021 15:26:50;04-06-2021 15:29:43;Florencia
127;Notificar llegada a central;04-06-2021 15:29:43;04-06-2021 15:30:49;Florencia
127;Revisar eventuales daños;04-06-2021 15:33:07;04-06-2021 15:53:21;Florencia
